ALPHA  maxOcc   arithThr   ITER   BS   SMEM  maxLat   warps
128   50   2.858600   160   160   2300   4724655   13105
128   50   2.828971   192   160   2300   4785342   10920
128   50   2.834484   224   160   2300   4847147   9360
128   50   2.859433   256   160   2300   4907974   8190
128   50   2.835742   288   160   2300   4975188   7280
128   50   2.833279   320   160   2300   4856665   6550
128   49   2.836652   32   224   3073   4743564   65534
128   49   2.847916   64   224   3073   4729882   32767
128   49   2.838236   96   224   3073   4753891   21840
128   49   2.827842   128   224   3073   4766703   16380
128   49   2.876288   160   224   3073   4741993   13104
128   49   2.840180   192   224   3073   4887873   10920
128   49   2.826317   224   224   3073   4818096   9359
128   49   2.890209   256   224   3073   4737549   8190
128   49   2.805333   288   224   3073   4836667   7280
128   49   2.819962   320   224   3073   4781899   6552
128   48   2.814760   32   128   2048   4777373   65536
128   48   2.840657   64   128   2048   4734737   32768
128   48   2.831165   96   128   2048   4755156   21844
128   48   2.845096   128   128   2048   4732530   16384
128   48   2.831331   160   128   2048   4765713   13104
128   48   2.841287   192   128   2048   4744686   10920
128   48   2.853041   224   128   2048   4741497   9360
128   48   2.858720   256   128   2048   4750604   8192
128   48   2.858881   288   128   2048   4807816   7280
128   48   2.867818   320   128   2048   4756395   6552
128   45   2.745710   32   160   2500   4899060   65535
128   45   2.758675   64   160   2500   4876763   32765
128   45   2.777991   96   160   2500   4845548   21845
128   45   2.887525   128   160   2500   4661157   16380
128   45   3.022119   160   160   2500   4469224   13105
128   45   2.759121   192   160   2500   4941809   10920
128   45   2.763651   224   160   2500   4979145   9360
128   45   2.778475   256   160   2500   5063193   8190
128   45   2.766157   288   160   2500   5085684   7280
128   45   2.712870   320   160   2500   5013993   6550
128   44   2.742005   32   128   2049   4904821   65536
128   44   2.765929   64   128   2049   4862948   32768
128   44   2.764865   96   128   2049   4866209   21844
128   44   2.782146   128   128   2049   4846360   16384
128   44   2.764872   160   128   2049   4893469   13104
128   44   2.785168   192   128   2049   4867507   10920
128   44   2.789185   224   128   2049   4833896   9360
128   44   2.784921   256   128   2049   4950669   8192
128   44   2.784366   288   128   2049   4990470   7280
128   44   2.778896   320   128   2049   4988505   6552
128   42   2.709765   32   96   1700   4963623   65535
128   42   2.728906   64   96   1700   4928211   32766
128   42   2.739132   96   96   1700   4915463   21843
128   42   2.735741   128   96   1700   4926536   16383
128   42   2.732539   160   96   1700   4930023   13107
128   42   2.719089   192   96   1700   4966227   10920
128   42   2.705078   224   96   1700   5009963   9360
128   42   2.750745   256   96   1700   4898269   8190
128   42   2.738436   288   96   1700   4933336   7281
128   42   2.738759   320   96   1700   4933206   6552
128   40   2.683592   32   128   2300   5011517   65536
128   40   2.712809   64   128   2300   4958637   32768
128   40   2.710439   96   128   2300   4967581   21844
128   40   2.727456   128   128   2300   4932679   16384
128   40   2.705580   160   128   2300   4986150   13104
128   40   2.731540   192   128   2300   4938590   10920
128   40   2.728515   224   128   2300   4942850   9360
128   40   2.853544   256   128   2300   4884288   8192
128   40   2.720310   288   128   2300   5149692   7280
128   40   2.699935   320   128   2300   5163740   6552
128   39   2.682106   32   96   1800   5012645   65535
128   39   2.694673   64   96   1800   4987423   32766
128   39   2.696303   96   96   1800   4997098   21843
128   39   2.694105   128   96   1800   5000856   16383
128   39   2.689637   160   96   1800   5009191   13107
128   39   2.683566   192   96   1800   5041678   10920
128   39   2.679503   224   96   1800   5080837   9360
128   39   2.819391   256   96   1800   4824696   8190
128   39   2.697783   288   96   1800   5132355   7281
128   39   2.676287   320   96   1800   5151162   6552
128   38   2.655534   32   64   1250   5062720   65536
128   38   2.695268   64   64   1250   4994312   32768
128   38   2.694109   96   64   1250   4995424   21844
128   38   2.705203   128   64   1250   4977029   16384
128   38   2.662527   160   64   1250   5057154   13106
128   38   2.668503   192   64   1250   5059235   10922
128   38   2.661263   224   64   1250   5089029   9362
128   38   2.709576   256   64   1250   4983778   8192
128   38   2.784510   288   64   1250   4858346   7280
128   38   2.665760   320   64   1250   5065403   6552
128   36   2.607877   32   128   2500   5155521   65536
128   36   2.638652   64   128   2500   5098775   32768
128   36   2.633154   96   128   2500   5111546   21844
128   36   2.665093   128   128   2500   5056003   16384
128   36   2.633698   160   128   2500   5157624   13104
128   36   2.652623   192   128   2500   5165880   10920
128   36   2.674066   224   128   2500   5066275   9360
128   36   2.650462   256   128   2500   5142252   8192
128   36   2.675566   288   128   2500   5281468   7280
128   36   2.620211   320   128   2500   5304376   6552
128   35   2.590337   32   160   3073   5193322   65535
128   35   2.598814   64   160   3073   5178254   32765
128   35   2.609529   96   160   3073   5167689   21845
128   35   2.651402   128   160   3073   5093030   16380
128   35   2.635391   160   160   3073   5120034   13105
128   35   2.614187   192   160   3073   5166689   10920
128   35   2.618696   224   160   3073   5256020   9360
128   35   2.635145   256   160   3073   5149293   8190
128   35   2.610239   288   160   3073   5253211   7280
128   35   2.602478   320   160   3073   5264871   6550
128   34   2.567729   32   64   1400   5233664   65536
128   34   2.616051   64   64   1400   5144352   32768
128   34   2.599929   96   64   1400   5171399   21844
128   34   2.608222   128   64   1400   5164446   16384
128   34   2.574708   160   64   1400   5233149   13106
128   34   2.572736   192   64   1400   5278415   10922
128   34   2.601936   224   64   1400   5183178   9362
128   34   2.597239   256   64   1400   5322356   8192
128   34   2.593576   288   64   1400   5202776   7280
128   34   2.583080   320   64   1400   5230871   6552
128   33   2.557256   32   96   2049   5256349   65535
128   33   2.563985   64   96   2049   5244296   32766
128   33   2.568647   96   96   2049   5241707   21843
128   33   2.570491   128   96   2049   5236561   16383
128   33   2.560236   160   96   2049   5259109   13107
128   33   2.568410   192   96   2049   5241140   10920
128   33   2.546301   224   96   2049   5348468   9360
128   33   2.559305   256   96   2049   5302849   8190
128   33   2.555777   288   96   2049   5447058   7281
128   33   2.575248   320   96   2049   5242802   6552
128   64   2.937421   32   128   1536   4583803   65536
128   64   2.944539   64   128   1536   4580008   32768
128   64   2.944443   96   128   1536   4573203   21844
128   64   2.950754   128   128   1536   4573121   16384
128   64   2.940383   160   128   1536   4589585   13104
128   64   2.931644   192   128   1536   4617316   10920
128   64   2.924793   224   128   1536   4616911   9360
128   64   2.940958   256   128   1536   4608356   8192
128   64   2.940574   288   128   1536   4626103   7280
128   64   2.883355   320   128   1536   4864869   6552
128   30   2.453221   32   96   2300   5481437   65535
128   30   2.459300   64   96   2300   5469362   32766
128   30   2.463286   96   96   2300   5462915   21843
128   30   2.522099   128   96   2300   5338980   16383
128   30   2.463470   160   96   2300   5477020   13107
128   30   2.454525   192   96   2300   5541646   10920
128   30   2.458522   224   96   2300   5496618   9360
128   30   2.464917   256   96   2300   5482358   8190
128   30   2.462560   288   96   2300   5655225   7281
128   30   2.474037   320   96   2300   5451051   6552
128   29   2.489067   32   32   820   5402605   65536
128   29   2.478021   64   32   820   5427064   32768
128   29   2.480288   96   32   820   5421415   21845
128   29   2.481187   128   32   820   5422129   16384
128   29   2.467284   160   32   820   5454953   13107
128   29   2.528991   192   32   820   5322972   10922
128   29   2.432783   224   32   820   5568358   9362
128   29   2.436049   256   32   820   5572835   8192
128   29   2.452475   288   32   820   5494812   7281
128   29   2.411856   320   32   820   5611063   6553
128   28   2.365328   32   128   3073   5684911   65536
128   28   2.381050   64   128   3073   5650272   32768
128   28   2.372039   96   128   3073   5692990   21844
128   28   2.385111   128   128   3073   5672187   16384
128   28   2.384900   160   128   3073   5687761   13104
128   28   2.391525   192   128   3073   5675296   10920
128   28   2.382383   224   128   3073   5653978   9360
128   28   2.453822   256   128   3073   5534351   8192
128   28   2.416942   288   128   3073   5581756   7280
128   28   2.386550   320   128   3073   5657445   6552
128   27   2.320659   32   96   2500   5796159   65535
128   27   2.329432   64   96   2500   5770447   32766
128   27   2.333837   96   96   2500   5761754   21843
128   27   2.329385   128   96   2500   5791637   16383
128   27   2.324778   160   96   2500   5830465   13107
128   27   2.331859   192   96   2500   5840224   10920
128   27   2.321568   224   96   2500   5853465   9360
128   27   2.398842   256   96   2500   5782174   8190
128   27   2.316066   288   96   2500   5838098   7281
128   27   2.319632   320   96   2500   5998069   6552
128   26   2.261883   32   64   1800   5940913   65536
128   26   2.298408   64   64   1800   5849702   32768
128   26   2.284242   96   64   1800   5893217   21844
128   26   2.291922   128   64   1800   5870593   16384
128   26   2.262617   160   64   1800   5968366   13106
128   26   2.273909   192   64   1800   6009122   10922
128   26   2.278466   224   64   1800   6037734   9362
128   26   2.289149   256   64   1800   5877759   8192
128   26   2.289897   288   64   1800   5886247   7280
128   26   2.315231   320   64   1800   5821063   6552
128   25   2.213042   32   160   4097   6075401   65535
128   25   2.208745   64   160   4097   6095981   32765
128   25   2.208935   96   160   4097   6102260   21845
128   25   2.209802   128   160   4097   6098673   16380
128   25   2.218654   160   160   4097   6165256   13105
128   25   2.206182   192   160   4097   6108414   10920
128   25   2.204105   224   160   4097   6136492   9360
128   25   2.208367   256   160   4097   6202705   8190
128   25   2.195765   288   160   4097   6187067   7280
128   25   2.257625   320   160   4097   6230001   6550
128   24   2.166432   32   128   4096   6205799   65536
128   24   2.174967   64   128   4096   6192315   32768
128   24   2.168514   96   128   4096   6217513   21844
128   24   2.193559   128   128   4096   6194137   16384
128   24   2.182487   160   128   4096   6243304   13104
128   24   2.199797   192   128   4096   6145158   10920
128   24   2.200613   224   128   4096   6214362   9360
128   24   2.208722   256   128   4096   6276004   8192
128   24   2.188977   288   128   4096   6355959   7280
128   24   2.165175   320   128   4096   6234941   6552
128   22   2.024719   32   64   2049   6641247   65536
128   22   2.060351   64   64   2049   6525113   32768
128   22   2.054199   96   64   2049   6551782   21844
128   22   2.072746   128   64   2049   6521166   16384
128   22   2.048801   160   64   2049   6570293   13106
128   22   2.052398   192   64   2049   6562404   10922
128   22   2.051902   224   64   2049   6673424   9362
128   22   2.060796   256   64   2049   6564775   8192
128   22   2.026567   288   64   2049   6646725   7280
128   22   2.047831   320   64   2049   6574694   6552
128   21   1.974794   32   96   3073   6806818   65535
128   21   1.974182   64   96   3073   6814739   32766
128   21   1.982672   96   96   3073   6805927   21843
128   21   1.990075   128   96   3073   6822899   16383
128   21   1.980064   160   96   3073   6875700   13107
128   21   2.007807   192   96   3073   6734476   10920
128   21   1.996115   224   96   3073   6879993   9360
128   21   2.003472   256   96   3073   6817879   8190
128   21   1.978592   288   96   3073   6939093   7281
128   21   1.970871   320   96   3073   6876980   6552
128   20   1.891487   32   128   4097   7106560   65536
128   20   1.924596   64   128   4097   7003495   32768
128   20   1.930044   96   128   4097   6989019   21844
128   20   1.946511   128   128   4097   6937469   16384
128   20   1.930848   160   128   4097   6989551   13104
128   20   1.949548   192   128   4097   7022792   10920
128   20   1.936740   224   128   4097   7060797   9360
128   20   1.930730   256   128   4097   7075637   8192
128   20   1.917755   288   128   4097   7191466   7280
128   20   1.927411   320   128   4097   7129900   6552
128   19   1.841704   32   32   1250   7295787   65536
128   19   1.855830   64   32   1250   7240765   32768
128   19   1.867725   96   32   1250   7198304   21845
128   19   1.875224   128   32   1250   7206797   16384
128   19   1.862813   160   32   1250   7231546   13107
128   19   1.874781   192   32   1250   7180220   10922
128   19   1.861367   224   32   1250   7217179   9362
128   19   1.865083   256   32   1250   7229408   8192
128   19   1.868713   288   32   1250   7377607   7281
128   19   1.846883   320   32   1250   7423028   6553
128   18   1.753100   32   96   4096   7666005   65535
128   18   1.762746   64   96   4096   7638210   32766
128   18   1.769867   96   96   4096   7606236   21843
128   18   1.779703   128   96   4096   7595972   16383
128   18   1.767675   160   96   4096   7688350   13107
128   18   1.782850   192   96   4096   7657106   10920
128   18   1.780061   224   96   4096   7621613   9360
128   18   1.786565   256   96   4096   7589899   8190
128   18   1.774933   288   96   4096   7794740   7281
128   18   1.762234   320   96   4096   7867353   6552
128   17   1.677263   32   32   1400   8011090   65536
128   17   1.690923   64   32   1400   7944674   32768
128   17   1.690074   96   32   1400   7964081   21845
128   17   1.699950   128   32   1400   7944089   16384
128   17   1.696430   160   32   1400   7936261   13107
128   17   1.704254   192   32   1400   8013298   10922
128   17   1.694313   224   32   1400   7970647   9362
128   17   1.703556   256   32   1400   8069278   8192
128   17   1.689999   288   32   1400   8034250   7281
128   17   1.691640   320   32   1400   8118413   6553
128   16   1.576245   32   128   6144   8528846   65536
128   16   1.596538   64   128   6144   8445467   32768
128   16   1.591242   96   128   6144   8504901   21844
128   16   1.602543   128   128   6144   8477746   16384
128   16   1.598462   160   128   6144   8431762   13104
128   16   1.605284   192   128   6144   8538167   10920
128   16   1.601040   224   128   6144   8557006   9360
128   16   1.605888   256   128   6144   8485734   8192
128   16   1.604611   288   128   6144   8450732   7280
128   16   1.603536   320   128   6144   8548164   6552
128   15   1.495398   32   96   4097   8997222   65535
128   15   1.501432   64   96   4097   8972710   32766
128   15   1.507474   96   96   4097   8944733   21843
128   15   1.509380   128   96   4097   8951383   16383
128   15   1.505666   160   96   4097   8973588   13107
128   15   1.514932   192   96   4097   8995094   10920
128   15   1.511260   224   96   4097   9055612   9360
128   15   1.512698   256   96   4097   9056982   8190
128   15   1.511801   288   96   4097   9109408   7281
128   15   1.507906   320   96   4097   8967373   6552
128   14   1.397108   32   64   3073   9614597   65536
128   14   1.415615   64   64   3073   9507401   32768
128   14   1.419202   96   64   3073   9518552   21844
128   14   1.421928   128   64   3073   9492103   16384
128   14   1.418534   160   64   3073   9499399   13106
128   14   1.419648   192   64   3073   9628488   10922
128   14   1.417265   224   64   3073   9590005   9362
128   14   1.420485   256   64   3073   9627237   8192
128   14   1.422048   288   64   3073   9478756   7280
128   14   1.417392   320   64   3073   9670577   6552
128   13   1.313110   32   32   1800   10233104   65536
128   13   1.322394   64   32   1800   10169964   32768
128   13   1.326467   96   32   1800   10172371   21845
128   13   1.330236   128   32   1800   10190323   16384
128   13   1.319978   160   32   1800   10224113   13107
128   13   1.330543   192   32   1800   10255376   10922
128   13   1.330112   224   32   1800   10296179   9362
128   13   1.327353   256   32   1800   10213698   8192
128   13   1.330870   288   32   1800   10363261   7281
128   13   1.325317   320   32   1800   10353408   6553
128   12   1.205573   32   96   6144   11155384   65535
128   12   1.215654   64   96   6144   11078913   32766
128   12   1.222680   96   96   6144   11047403   21843
128   12   1.222327   128   96   6144   11067566   16383
128   12   1.221717   160   96   6144   11066827   13107
128   12   1.224299   192   96   6144   11071754   10920
128   12   1.224365   224   96   6144   10998730   9360
128   12   1.225814   256   96   6144   11174062   8190
128   12   1.222967   288   96   6144   11168267   7281
128   12   1.225813   320   96   6144   11190759   6552
128   11   1.119995   32   32   2049   11996574   65536
128   11   1.126753   64   32   2049   11940204   32768
128   11   1.130524   96   32   2049   11928792   21845
128   11   1.133086   128   32   2049   11918447   16384
128   11   1.131490   160   32   2049   11932526   13107
128   11   1.132755   192   32   2049   11918556   10922
128   11   1.128421   224   32   2049   12004507   9362
128   11   1.132779   256   32   2049   12044443   8192
128   11   1.130956   288   32   2049   12105989   7281
128   11   1.131498   320   32   2049   11934944   6553
128   10   1.010475   32   64   4097   13287724   65536
128   10   1.022761   64   64   4097   13149355   32768
128   10   1.025252   96   64   4097   13138084   21844
128   10   1.026745   128   64   4097   13120799   16384
128   10   1.026479   160   64   4097   13147552   13106
128   10   1.026947   192   64   4097   13138305   10922
128   10   1.028157   224   64   4097   13119209   9362
128   10   1.028725   256   64   4097   13086543   8192
128   10   1.028379   288   64   4097   13231883   7280
128   10   1.028426   320   64   4097   13140497   6552
128   9   0.916423   32   96   8192   14663553   65535
128   9   0.919766   64   96   8192   14639962   32766
128   9   0.923069   96   96   8192   14589215   21843
128   9   0.925138   128   96   8192   14589143   16383
128   9   0.924655   160   96   8192   14589576   13107
128   9   0.926111   192   96   8192   14576004   10920
128   9   0.926162   224   96   8192   14548776   9360
128   9   0.926565   256   96   8192   14630260   8190
128   9   0.927351   288   96   8192   14670017   7281
128   9   0.927169   320   96   8192   14695885   6552
128   8   0.815530   32   64   6144   16475870   65536
128   8   0.822829   64   64   6144   16331895   32768
128   8   0.824630   96   64   6144   16327755   21844
128   8   0.825645   128   64   6144   16335125   16384
128   8   0.825730   160   64   6144   16318524   13106
128   8   0.826261   192   64   6144   16379392   10922
128   8   0.827069   224   64   6144   16354386   9362
128   8   0.827867   256   64   6144   16428576   8192
128   8   0.827796   288   64   6144   16392719   7280
128   8   0.826635   320   64   6144   16290780   6552
128   7   0.719737   32   32   3073   18662957   65536
128   7   0.722624   64   32   3073   18619189   32768
128   7   0.724867   96   32   3073   18557033   21845
128   7   0.725608   128   32   3073   18576109   16384
128   7   0.725998   160   32   3073   18568460   13107
128   7   0.726317   192   32   3073   18625162   10922
128   7   0.726443   224   32   3073   18565905   9362
128   7   0.725917   256   32   3073   18610445   8192
128   7   0.726513   288   32   3073   18730302   7281
128   7   0.726403   320   32   3073   18589918   6553
128   6   0.612879   32   64   8192   21917489   65536
128   6   0.618309   64   64   8192   21742814   32768
128   6   0.620117   96   64   8192   21705171   21844
128   6   0.620818   128   64   8192   21702290   16384
128   6   0.621192   160   64   8192   21707295   13106
128   6   0.621607   192   64   8192   21719046   10922
128   6   0.621969   224   64   8192   21746383   9362
128   6   0.622384   256   64   8192   21706464   8192
128   6   0.622236   288   64   8192   21691371   7280
128   6   0.621991   320   64   8192   21732534   6552
128   5   0.515262   32   32   4097   26065344   65536
128   5   0.517302   64   32   4097   25993395   32768
128   5   0.519054   96   32   4097   25926869   21845
128   5   0.519569   128   32   4097   25895123   16384
128   5   0.520946   160   32   4097   25835020   13107
128   5   0.520159   192   32   4097   25920378   10922
128   5   0.520147   224   32   4097   25921528   9362
128   5   0.520216   256   32   4097   25919399   8192
128   5   0.521684   288   32   4097   25823036   7281
128   5   0.520547   320   32   4097   25978481   6553
128   4   0.410529   32   64   12288   32715668   65536
128   4   0.413383   64   64   12288   32510252   32768
128   4   0.414572   96   64   12288   32418840   21844
128   4   0.415057   128   64   12288   32395335   16384
128   4   0.415302   160   64   12288   32391213   13106
128   4   0.417481   192   64   12288   32263620   10922
128   4   0.415773   224   64   12288   32404940   9362
128   4   0.416009   256   64   12288   32403688   8192
128   4   0.416112   288   64   12288   32392798   7280
128   4   0.416035   320   64   12288   32416692   6552
128   3   0.309648   32   32   8192   43361458   65536
128   3   0.311090   64   32   8192   43187668   32768
128   3   0.312286   96   32   8192   43024820   21845
128   3   0.312436   128   32   8192   43016801   16384
128   3   0.313320   160   32   8192   42953217   13107
128   3   0.312823   192   32   8192   43031270   10922
128   3   0.314595   224   32   8192   42790987   9362
128   3   0.313012   256   32   8192   43056974   8192
128   3   0.314586   288   32   8192   42835226   7281
128   3   0.312924   320   32   8192   43091005   6553
128   2   0.206447   32   32   12288   65034704   65536
128   2   0.209824   64   32   12288   64005001   32768
128   2   0.208251   96   32   12288   64498531   21845
128   2   0.210378   128   32   12288   63892459   16384
128   2   0.208587   160   32   12288   64474169   13107
128   2   0.208612   192   32   12288   64428375   10922
128   2   0.208660   224   32   12288   64447258   9362
128   2   0.208584   256   32   12288   64470230   8192
128   2   0.210876   288   32   12288   63751527   7281
128   2   0.208796   320   32   12288   64432861   6553
128   32   2.518880   32   128   3072   5341205   65536
128   32   2.530459   64   128   3072   5322363   32768
128   32   2.528399   96   128   3072   5338415   21844
128   32   2.643730   128   128   3072   5101289   16384
128   32   2.541163   160   128   3072   5333852   13104
128   32   2.545696   192   128   3072   5403124   10920
128   32   2.558880   224   128   3072   5317523   9360
128   32   2.580774   256   128   3072   5265548   8192
128   32   2.554032   288   128   3072   5400242   7280
128   32   2.541668   320   128   3072   5480824   6552
